HT,AT,HG,AG,HP,AP,HS,AS,HOT,AOT,HMS,AMS,HBS,ABS,HF,AF,HCNR,ACNR,HOFF,AOFF,HTHR,ATHR,HSV,ASV,HFL,AFL,HYC,AYC,HPSS,APSS,HTCK,ATCK,HATTK,AATTK,HTA,ATA
southampton,brighton,1,2,59%,41%,9,8,4,6,1,0,4,2,11,12,4,5,1,1,X,X,4,3,11,10,X,X,492,330,13,24,96,115,44,42
fulham,manchester-city,0,3,46%,54%,3,8,0,7,0,1,3,0,16,14,4,2,1,3,X,X,4,0,14,13,X,X,444,529,22,20,87,118,42,44
everton,burnley,1,2,66%,34%,14,14,4,5,5,6,5,3,8,10,7,4,2,1,3,3,9,6,0,4,X,X,547,291,8,6,119,101,55,37
crystal-palace,west-brom,1,0,44%,56%,6,12,4,1,1,6,1,5,15,18,3,2,1,1,1,3,16,15,3,1,X,X,324,397,17,19,76,121,27,66
leeds,chelsea,0,0,38%,62%,7,15,4,8,0,2,3,5,9,21,8,5,5,3,8,4,16,6,3,0,X,X,330,588,13,17,81,139,41,70
newcastle-utd,aston-villa,1,1,49%,51%,12,15,3,6,4,4,5,5,15,10,2,2,0,4,5,2,10,10,2,3,X,X,392,411,20,16,122,122,53,49
manchester-city,southampton,5,2,58%,42%,17,11,10,6,5,3,2,2,8,6,5,5,1,4,4,5,6,4,1,0,X,X,673,481,8,22,126,92,60,39
west-ham,leeds,2,0,35%,65%,16,17,5,2,6,10,5,5,7,11,6,6,1,1,2,3,9,9,1,1,X,X,276,528,14,19,80,114,33,43
chelsea,everton,2,0,65%,35%,19,7,9,1,6,4,4,2,11,12,7,3,1,0,1,7,11,12,0,3,X,X,713,369,18,10,130,70,43,30
tottenham,crystal-palace,4,1,64%,36%,12,5,5,1,4,3,3,1,21,9,1,5,1,4,0,1,8,17,2,3,X,X,690,373,27,18,135,106,52,32
manchester-city,manchester-united,0,2,66%,34%,23,8,6,6,10,0,7,2,14,8,6,2,0,1,4,6,9,12,0,3,X,X,715,374,17,13,154,60,80,21
liverpool,fulham,0,1,63%,37%,16,10,3,3,11,5,2,2,9,13,9,4,3,1,2,3,10,8,2,3,X,X,708,414,13,15,149,86,84,30
west-brom,newcastle-utd,0,0,53%,47%,13,9,3,5,6,2,4,2,11,12,9,7,1,1,X,X,5,3,11,10,X,X,396,365,11,17,114,77,78,47
brighton,leicester,1,2,37%,63%,7,8,2,4,3,4,2,0,8,19,6,6,4,1,2,1,14,8,0,1,X,X,340,616,30,23,97,131,48,34
aston-villa,wolves,0,0,49%,51%,9,10,1,2,5,6,3,2,13,16,5,3,3,0,2,1,13,13,1,0,X,X,410,424,23,12,94,128,39,49
sheffield-utd,southampton,0,2,51%,49%,8,15,2,7,5,4,1,4,13,18,7,3,2,2,5,2,17,11,4,3,X,X,393,390,16,17,90,88,39,35
burnley,arsenal,1,1,41%,59%,9,15,5,3,4,6,0,6,15,7,2,3,2,2,2,4,5,12,1,1,X,X,419,595,15,12,126,99,51,56
liverpool,chelsea,0,1,54%,46%,7,11,1,5,4,5,2,1,12,10,5,2,1,4,X,X,4,1,9,8,X,X,656,549,14,19,145,77,59,32
west-brom,everton,0,1,48%,52%,11,11,3,3,3,2,5,6,9,12,3,3,3,2,2,3,9,7,3,1,X,X,450,500,9,20,126,113,66,46
fulham,tottenham,0,1,60%,40%,11,9,3,2,7,5,1,2,12,17,4,1,4,2,1,3,13,9,2,1,X,X,544,378,11,21,130,110,68,28
crystal-palace,manchester-united,0,0,37%,63%,8,11,2,1,3,6,3,4,15,4,4,6,1,2,1,2,4,13,1,0,X,X,353,600,19,6,83,129,31,73
burnley,leicester,1,1,40%,60%,12,16,7,4,5,6,0,6,14,9,5,8,3,2,3,6,6,12,0,2,X,X,351,571,8,9,119,101,63,35
sheffield-utd,aston-villa,1,0,28%,72%,9,16,2,4,5,5,2,7,7,14,2,7,1,1,4,1,13,6,1,0,1,0,263,641,13,9,71,142,24,87
manchester-city,wolves,4,1,72%,28%,22,6,10,1,4,2,8,3,5,13,10,2,3,1,0,6,9,5,0,1,X,X,798,309,14,17,172,67,111,15
everton,southampton,1,0,47%,53%,7,9,1,1,2,4,4,4,9,17,4,10,4,0,1,0,13,9,0,2,X,X,410,462,20,26,101,119,42,55
sheffield-utd,liverpool,0,2,40%,60%,8,16,2,8,4,4,2,4,11,13,4,3,3,1,X,X,6,2,9,9,X,X,406,638,11,12,100,133,48,51
chelsea,manchester-united,0,0,57%,43%,18,11,6,4,5,2,7,5,15,12,3,4,1,3,4,6,11,12,1,2,X,X,608,445,24,14,114,106,42,51
tottenham,burnley,4,0,58%,42%,16,10,7,3,7,4,2,3,10,6,3,4,0,0,X,X,3,3,6,10,X,X,633,439,12,11,92,149,28,58
leicester,arsenal,1,3,44%,56%,8,12,3,4,2,4,3,4,4,14,2,7,0,1,1,2,15,3,2,1,X,X,408,507,21,9,83,121,16,52
crystal-palace,fulham,0,0,41%,59%,3,16,0,4,1,10,2,2,14,11,1,3,1,0,4,0,10,14,1,1,X,X,364,540,20,18,85,144,32,48
newcastle-utd,wolves,1,1,48%,52%,19,14,7,4,6,7,6,3,14,13,3,5,2,0,3,6,11,13,2,0,X,X,387,423,18,14,100,100,46,47
leeds,aston-villa,0,1,69%,31%,13,9,3,4,5,3,5,2,14,14,7,5,0,0,3,3,14,14,3,2,X,X,517,227,18,16,111,83,66,35
west-brom,brighton,1,0,30%,70%,6,15,2,6,3,7,1,2,15,10,7,4,1,0,X,X,6,1,11,13,X,X,230,553,13,21,77,101,41,65
manchester-city,west-ham,2,1,63%,37%,10,9,3,3,2,4,5,2,11,10,4,2,2,1,2,1,8,11,1,1,X,X,675,394,11,13,137,87,73,25
leeds,southampton,3,0,47%,53%,11,13,7,5,4,6,0,2,16,12,2,4,1,2,5,4,11,13,1,2,X,X,319,365,25,18,66,141,29,42
brighton,crystal-palace,1,2,75%,25%,25,3,5,2,11,1,9,0,7,14,13,0,3,1,0,4,11,6,2,0,X,X,712,244,11,22,164,51,96,8
manchester-united,newcastle-utd,3,1,72%,28%,15,10,7,6,4,3,4,1,11,11,6,4,2,1,5,4,9,11,1,2,X,X,687,257,11,15,127,67,64,37
arsenal,manchester-city,0,1,45%,55%,7,15,1,3,3,6,3,6,13,12,1,3,1,3,2,1,11,9,2,2,X,X,479,599,8,5,92,133,30,52
aston-villa,leicester,1,2,50%,50%,11,16,2,7,5,2,4,7,13,15,7,8,4,1,5,1,11,12,2,1,X,X,430,450,17,16,110,97,47,36
west-ham,tottenham,2,1,31%,69%,4,20,4,4,0,13,0,3,7,15,5,7,1,0,3,2,14,7,4,3,X,X,253,569,22,16,92,134,37,63
fulham,sheffield-utd,1,0,65%,35%,15,4,6,2,6,2,3,0,17,11,6,4,1,3,2,5,11,14,1,2,X,X,597,321,7,20,144,91,64,39
liverpool,everton,0,2,72%,28%,15,9,6,6,7,3,2,0,12,11,7,2,2,2,4,6,10,10,2,1,X,X,693,279,16,21,157,68,78,25
burnley,west-brom,0,0,62%,38%,6,10,1,3,4,6,1,1,13,21,5,5,4,3,3,1,16,10,0,1,3,0,433,267,17,16,125,83,67,29
southampton,chelsea,1,1,29%,71%,4,9,1,3,3,4,0,2,14,10,3,6,0,4,2,0,10,10,1,1,X,X,295,727,17,23,76,168,25,61
wolves,leeds,1,0,41%,59%,15,18,5,7,5,5,5,6,9,14,7,9,1,1,7,5,13,8,1,0,X,X,308,440,17,18,97,88,32,35
everton,manchester-city,1,3,30%,70%,3,16,2,7,1,4,0,5,8,8,0,10,0,0,4,1,8,8,2,1,X,X,313,755,18,11,72,154,19,78
burnley,fulham,1,1,46%,54%,8,8,3,3,5,4,0,1,15,13,5,5,6,0,2,2,7,13,1,1,X,X,400,477,10,14,133,90,47,31
chelsea,newcastle-utd,2,0,66%,34%,18,10,6,4,7,4,5,2,15,9,10,5,0,2,X,X,4,4,9,13,X,X,564,289,19,16,95,88,50,37
west-ham,sheffield-utd,3,0,46%,54%,13,8,9,5,3,2,1,1,13,12,7,7,1,1,5,6,11,12,0,2,X,X,429,500,9,18,90,113,40,62
everton,fulham,0,2,50%,50%,7,12,2,3,3,6,2,3,18,9,5,4,3,2,1,2,7,16,1,1,X,X,534,545,17,10,103,126,28,57
arsenal,leeds,4,2,46%,54%,13,9,5,5,3,2,5,2,16,11,4,5,2,0,3,1,8,17,0,2,X,X,423,498,5,10,87,101,41,36
west-brom,manchester-united,1,1,27%,73%,7,10,3,7,4,0,0,3,14,16,4,5,2,3,6,2,13,10,5,0,X,X,253,707,14,10,67,137,31,94
southampton,wolves,1,2,51%,49%,7,10,3,4,3,3,1,3,10,15,4,6,6,1,2,2,10,9,2,2,X,X,476,448,23,9,114,121,25,45
brighton,aston-villa,0,0,58%,42%,26,4,9,1,7,1,10,2,15,16,9,2,0,3,1,9,16,12,2,3,X,X,509,372,11,10,107,100,72,42
manchester-city,tottenham,3,0,61%,39%,15,7,6,3,4,2,5,2,11,13,4,2,1,0,3,3,12,13,1,3,X,X,698,456,21,23,153,82,76,19
crystal-palace,burnley,0,3,53%,47%,13,16,3,4,3,6,7,6,15,19,7,4,3,1,X,X,1,3,15,14,X,X,427,390,16,17,108,116,72,39
leicester,liverpool,3,1,38%,62%,11,15,6,4,4,3,1,8,8,9,2,12,2,1,3,3,7,6,1,2,X,X,357,561,23,23,63,120,20,73
leeds,crystal-palace,2,0,68%,32%,17,8,7,3,7,2,3,3,9,8,5,3,1,1,3,5,7,8,0,2,X,X,714,332,22,11,107,91,61,37
sheffield-utd,chelsea,1,2,31%,69%,8,9,3,3,3,4,2,2,10,10,1,8,2,2,1,2,8,8,1,0,X,X,338,756,18,17,86,102,56,67
liverpool,manchester-city,1,4,56%,44%,8,8,3,5,2,3,3,0,9,13,6,1,1,2,1,2,13,8,2,1,X,X,649,519,18,20,140,84,49,40
wolves,leicester,0,0,44%,56%,13,13,1,3,6,5,6,5,16,11,8,2,0,1,3,1,11,15,1,3,X,X,429,567,19,19,98,120,57,47
tottenham,west-brom,2,0,66%,34%,13,4,6,1,4,3,3,0,16,18,8,0,1,4,1,4,16,12,1,2,X,X,589,303,17,24,126,88,44,27
manchester-united,everton,3,3,62%,38%,14,6,5,3,6,3,3,0,16,13,5,1,0,4,0,2,14,10,2,1,X,X,653,397,14,16,146,57,56,34
fulham,west-ham,0,0,61%,39%,20,8,2,1,12,6,6,1,14,12,7,3,1,4,1,2,11,10,0,1,1,3,550,354,13,9,111,66,52,33
newcastle-utd,southampton,3,2,26%,74%,6,14,4,5,1,5,1,4,20,11,0,7,3,5,3,1,11,14,1,0,4,1,221,610,16,17,78,118,21,86
burnley,brighton,1,1,54%,46%,20,10,7,2,7,6,6,2,11,11,8,7,3,0,1,6,8,10,2,0,X,X,444,379,8,7,122,90,60,27
aston-villa,arsenal,1,0,34%,66%,12,14,8,3,3,6,1,5,12,13,3,7,1,0,3,7,12,12,3,2,X,X,316,597,18,12,94,132,46,82
tottenham,chelsea,0,1,42%,58%,7,18,2,2,5,7,0,9,17,18,2,7,0,3,1,2,20,14,2,3,X,X,457,630,13,10,83,151,34,67
liverpool,brighton,0,1,63%,37%,11,13,1,4,4,7,6,2,9,11,5,3,0,3,3,1,12,6,1,0,X,X,697,404,12,13,146,95,81,39
aston-villa,west-ham,1,3,56%,44%,9,20,2,10,5,4,2,6,17,12,7,3,1,1,7,1,11,16,1,1,X,X,480,376,13,15,118,85,50,46
leeds,everton,1,2,63%,37%,16,10,7,6,6,4,3,0,13,12,7,1,0,1,4,6,12,12,2,3,X,X,561,331,16,13,122,89,74,38
burnley,manchester-city,0,2,25%,75%,2,13,0,6,2,1,0,6,7,11,1,3,3,2,4,0,8,5,2,1,X,X,271,804,17,8,66,147,25,71
fulham,leicester,0,2,57%,43%,8,9,1,5,4,2,3,2,12,18,5,2,1,3,3,1,17,10,3,1,X,X,598,447,22,18,153,86,80,31
newcastle-utd,crystal-palace,1,2,61%,39%,21,6,5,3,10,2,6,1,13,15,9,1,1,2,1,4,14,11,1,3,X,X,610,397,12,14,130,101,65,39
manchester-united,southampton,9,0,75%,25%,24,3,14,1,5,2,5,0,8,14,5,3,3,2,1,5,11,6,0,2,2,3,626,215,13,20,148,43,100,5
sheffield-utd,west-brom,2,1,68%,32%,14,8,6,4,4,2,4,2,13,11,9,2,0,3,3,4,11,9,2,1,X,X,593,268,20,18,136,88,83,34
wolves,arsenal,2,1,55%,45%,11,9,7,3,4,1,0,5,10,12,9,6,1,3,2,5,11,8,0,2,3,2,576,488,10,13,107,97,74,32
brighton,tottenham,1,0,43%,57%,16,8,5,4,7,1,4,3,13,12,9,2,1,1,4,4,11,11,2,1,X,X,407,556,19,13,88,119,74,58
west-ham,liverpool,1,3,33%,67%,8,14,2,5,3,6,3,3,9,9,6,4,2,1,2,1,7,8,2,0,X,X,365,785,15,13,71,133,34,50
leicester,leeds,1,3,51%,49%,18,8,8,7,4,0,6,1,18,19,5,4,2,2,4,7,17,16,0,3,X,X,404,389,15,27,84,72,72,44
chelsea,burnley,2,0,71%,29%,19,1,8,0,9,1,2,0,11,9,4,2,2,2,0,6,7,9,0,1,X,X,723,287,13,15,91,66,56,23
southampton,aston-villa,0,1,60%,40%,20,8,5,4,6,3,9,1,16,16,7,1,4,5,3,5,12,11,1,0,X,X,487,336,24,23,114,90,73,51
arsenal,manchester-united,0,0,43%,57%,17,14,3,3,8,8,6,3,18,9,4,7,0,2,3,3,9,16,1,3,X,X,436,566,13,10,94,104,37,59
manchester-city,sheffield-utd,1,0,75%,25%,10,4,5,1,1,2,4,1,9,7,10,0,0,1,1,4,7,10,0,3,X,X,805,273,12,15,124,51,78,23
west-brom,fulham,2,2,37%,63%,5,12,3,7,2,3,0,2,10,10,2,3,1,1,5,1,9,10,1,0,X,X,336,574,13,8,70,86,23,42
crystal-palace,wolves,1,0,48%,52%,11,6,2,4,6,1,3,1,11,8,1,6,1,1,4,1,7,10,1,2,X,X,518,560,14,25,110,94,46,44
everton,newcastle-utd,0,2,61%,39%,11,13,3,3,6,5,2,5,6,17,7,12,4,0,1,3,13,6,3,4,X,X,488,301,17,14,90,84,51,58
tottenham,liverpool,1,3,49%,51%,3,14,2,7,1,6,0,1,13,11,1,2,2,2,4,1,9,11,1,2,X,X,592,587,14,10,99,137,38,59
manchester-united,sheffield-utd,1,2,76%,24%,16,5,4,3,5,1,7,1,17,10,7,2,0,5,1,3,10,12,1,1,X,X,803,257,21,15,163,66,80,30
everton,leicester,1,1,35%,65%,8,19,2,6,4,3,2,10,12,15,5,11,2,1,5,1,12,10,1,1,X,X,297,573,14,19,82,132,56,66
brighton,fulham,0,0,50%,50%,16,10,5,3,5,5,6,2,13,13,10,0,3,0,3,5,10,14,2,1,X,X,411,439,23,12,137,111,62,33
burnley,aston-villa,3,2,38%,62%,10,18,5,10,3,5,2,3,10,20,2,4,3,2,8,2,16,7,1,0,X,X,290,475,22,6,99,102,38,46
chelsea,wolves,0,0,79%,21%,14,4,5,0,5,4,4,0,7,16,12,1,2,0,0,5,14,7,1,1,X,X,898,242,15,5,204,53,108,14
southampton,arsenal,1,3,58%,42%,13,9,5,5,5,4,3,0,9,14,4,5,2,2,2,4,11,6,1,2,X,X,493,353,17,15,108,102,39,37
west-brom,manchester-city,0,5,22%,78%,4,18,1,7,2,4,1,7,9,8,3,8,0,1,2,1,8,8,2,0,X,X,247,888,13,8,64,177,29,77
newcastle-utd,leeds,1,2,42%,58%,22,9,5,2,10,4,7,3,15,9,9,4,1,0,0,4,10,15,1,3,X,X,313,450,11,15,123,88,54,36
crystal-palace,west-ham,2,3,54%,46%,6,17,3,7,3,6,0,4,10,9,3,4,0,2,X,X,4,1,9,8,X,X,536,459,17,18,122,119,45,41
aston-villa,newcastle-utd,2,0,59%,41%,14,7,5,1,6,4,3,2,19,10,4,4,1,2,1,3,9,18,0,3,X,X,567,369,11,14,105,112,36,46
liverpool,burnley,0,1,72%,28%,27,6,6,4,10,2,11,0,14,11,12,0,1,6,3,6,11,8,2,1,X,X,686,274,6,10,132,78,108,24
fulham,manchester-united,1,2,38%,62%,12,15,5,5,4,6,3,4,12,7,2,8,1,2,3,4,6,10,3,1,X,X,400,636,12,18,83,146,28,97
manchester-city,aston-villa,2,0,69%,31%,28,11,9,4,7,4,12,3,9,13,16,2,3,1,4,7,10,9,0,2,X,X,628,285,14,14,129,64,99,32
leicester,chelsea,2,0,36%,64%,8,9,6,5,2,3,0,1,19,8,6,3,1,3,5,4,7,16,1,3,X,X,339,636,19,25,88,118,52,42
west-ham,west-brom,2,1,59%,41%,14,6,6,2,5,4,3,0,10,12,3,1,2,0,1,4,10,10,0,1,X,X,541,375,5,19,122,99,65,46
arsenal,newcastle-utd,3,0,66%,34%,20,4,6,1,11,2,3,1,9,13,7,2,4,1,X,X,1,3,9,8,X,X,634,323,7,11,129,65,68,33
manchester-city,crystal-palace,4,0,73%,27%,13,2,6,0,2,1,5,1,8,9,11,1,0,0,X,X,0,2,9,8,X,X,747,288,18,15,95,36,38,12
liverpool,manchester-united,0,0,66%,34%,17,8,3,4,6,1,8,3,14,16,7,3,1,8,4,3,15,6,2,1,X,X,677,344,16,20,137,86,73,46
sheffield-utd,tottenham,1,3,42%,58%,15,14,5,5,3,4,7,5,6,17,5,7,4,1,2,4,13,4,4,0,X,X,413,580,18,16,105,115,47,37
leicester,southampton,2,0,47%,53%,16,8,5,3,9,5,2,0,12,15,2,5,5,1,3,3,10,11,2,2,X,X,445,493,22,13,117,135,49,55
fulham,chelsea,0,1,30%,70%,10,21,3,6,5,7,2,8,13,12,1,12,1,3,5,3,11,10,1,0,2,3,328,756,20,17,106,155,41,90
leeds,brighton,0,1,66%,34%,7,7,2,2,3,3,2,2,9,11,5,2,3,0,1,2,8,9,1,1,X,X,601,305,13,12,118,100,76,35
west-ham,burnley,1,0,45%,55%,15,10,4,2,6,3,5,5,10,17,7,4,5,1,2,3,12,9,2,1,X,X,364,454,7,14,103,130,57,48
wolves,west-brom,2,3,68%,32%,24,12,6,5,10,5,8,2,16,9,11,0,0,2,2,4,10,14,2,1,X,X,549,270,12,20,131,79,78,25
arsenal,crystal-palace,0,0,67%,33%,11,12,4,2,5,6,2,4,12,12,7,3,1,1,2,4,10,11,1,1,X,X,692,341,17,14,172,92,81,37
tottenham,fulham,1,1,52%,48%,15,15,6,4,6,5,3,6,17,15,6,5,2,2,3,5,13,15,1,2,X,X,522,467,14,13,127,124,42,51
manchester-city,brighton,1,0,65%,35%,16,5,6,1,4,3,6,1,12,6,8,4,2,2,1,5,4,12,0,2,X,X,726,384,16,21,155,80,100,39
burnley,manchester-united,0,1,37%,63%,12,13,0,7,7,2,5,4,15,19,3,4,3,2,6,0,15,13,1,2,X,X,334,566,5,12,103,111,33,65
wolves,everton,1,2,52%,48%,13,5,3,3,7,1,3,1,13,6,6,5,0,1,1,2,6,11,2,2,X,X,558,500,14,11,119,103,55,54
sheffield-utd,newcastle-utd,1,0,66%,34%,17,7,4,3,6,3,7,1,13,15,5,2,2,2,3,3,13,12,0,1,2,5,559,283,11,15,132,78,84,32
southampton,liverpool,1,0,33%,67%,7,17,3,1,3,11,1,5,15,11,1,10,6,1,1,2,5,12,1,3,X,X,352,675,18,16,85,163,21,85
chelsea,manchester-city,1,3,55%,45%,9,18,2,6,2,8,5,4,10,14,5,3,2,0,3,1,11,10,3,1,X,X,654,554,11,18,131,114,63,34
newcastle-utd,leicester,1,2,43%,57%,7,9,2,3,3,5,2,1,13,13,3,6,3,3,1,1,10,11,0,2,X,X,372,492,16,14,107,102,45,44
west-brom,arsenal,0,4,38%,62%,7,21,3,12,3,7,1,2,6,10,3,5,3,2,8,3,7,4,1,2,X,X,374,623,13,14,133,120,51,66
brighton,wolves,3,3,54%,46%,13,11,4,4,3,4,6,3,7,13,5,7,1,0,1,1,13,8,2,1,X,X,548,461,21,13,131,83,45,43
crystal-palace,sheffield-utd,2,0,44%,56%,9,7,4,2,2,1,3,4,21,8,3,6,0,3,2,2,8,18,1,3,X,X,414,510,24,22,120,120,48,56
tottenham,leeds,3,0,37%,63%,20,18,7,5,9,9,4,4,13,15,3,5,0,1,5,4,15,13,1,0,4,1,347,591,24,20,105,123,38,61
manchester-united,aston-villa,2,1,49%,51%,19,15,9,5,5,6,5,4,10,24,5,10,1,1,4,7,22,10,4,0,X,X,407,417,11,18,97,118,65,51
everton,west-ham,0,1,60%,40%,10,11,2,5,5,5,3,1,7,11,5,4,2,0,4,2,9,7,2,0,X,X,589,392,15,16,129,101,44,44
newcastle-utd,liverpool,0,0,27%,73%,8,11,2,4,4,4,2,3,17,11,5,12,2,4,4,2,9,13,2,3,X,X,241,661,19,10,86,144,31,74
manchester-united,wolves,1,0,58%,42%,11,9,3,5,5,2,3,2,9,14,2,2,4,2,5,2,11,7,1,1,X,X,611,439,15,16,94,77,70,30
burnley,sheffield-utd,1,0,37%,63%,5,7,3,3,2,2,0,2,20,14,3,5,2,2,3,2,13,17,1,2,X,X,322,551,12,13,97,146,25,51
brighton,arsenal,0,1,50%,50%,13,11,2,3,5,6,6,2,4,11,5,4,0,0,2,2,11,4,2,0,X,X,491,511,17,10,116,108,58,34
southampton,west-ham,0,0,63%,37%,8,9,3,3,4,4,1,2,16,18,4,3,3,2,3,3,16,15,3,1,X,X,576,340,15,15,132,105,41,36
west-brom,leeds,0,5,25%,75%,4,14,1,6,2,3,1,5,11,8,3,10,1,1,1,1,6,10,0,1,X,X,238,762,10,13,74,120,40,77
chelsea,aston-villa,1,1,63%,37%,16,10,5,2,7,5,4,3,5,17,11,4,1,1,1,4,16,3,3,1,X,X,550,314,17,19,96,120,62,41
crystal-palace,leicester,1,1,33%,67%,4,17,1,3,3,10,0,4,9,12,2,5,3,2,2,0,10,7,0,1,X,X,296,607,18,22,100,150,27,68
wolves,tottenham,1,1,55%,45%,11,6,6,3,2,2,3,1,12,22,9,2,2,0,2,5,20,13,4,1,X,X,542,466,21,15,145,92,67,27
liverpool,west-brom,1,1,78%,22%,17,5,2,3,11,1,4,1,10,9,7,3,1,5,2,1,8,5,0,1,X,X,773,213,13,14,158,75,90,31
west-ham,brighton,2,2,43%,57%,11,13,4,4,2,4,5,5,9,8,5,4,2,1,X,X,2,2,6,8,X,X,423,574,14,11,109,101,48,41
leeds,burnley,1,0,52%,48%,11,14,4,6,5,4,2,4,14,11,4,12,3,3,6,3,8,13,0,3,X,X,424,378,17,11,72,118,25,82
manchester-city,newcastle-utd,2,0,75%,25%,11,7,6,2,2,3,3,2,15,6,7,3,1,3,2,4,5,12,2,2,X,X,862,272,8,9,161,78,45,31
