HT,AT,HG,AG,HP,AP,HS,AS,HOT,AOT,HMS,AMS,HBS,ABS,HF,AF,HCNR,ACNR,HOFF,AOFF,HTHR,ATHR,HSV,ASV,HFL,AFL,HYC,AYC,HPSS,APSS,HTCK,ATCK,HATTK,AATTK,HTA,ATA
sheffield-utd,everton,0,1,44%,56%,10,7,2,3,5,3,3,1,12,11,5,3,0,2,2,2,11,10,2,4,X,X,420,545,18,13,142,101,44,43
arsenal,chelsea,3,1,40%,60%,15,19,7,3,4,11,4,5,9,13,7,9,1,0,2,4,13,10,2,1,X,X,328,506,16,9,76,105,37,57
aston-villa,crystal-palace,3,0,39%,61%,21,13,10,6,6,6,5,1,19,19,4,4,1,2,6,7,18,17,1,0,3,4,298,475,18,12,102,113,48,65
fulham,southampton,0,0,47%,53%,10,3,1,2,4,1,5,0,15,34,6,3,1,4,2,1,15,12,2,0,X,X,331,396,24,16,98,121,66,37
leicester,manchester-united,2,2,54%,46%,9,9,2,4,3,4,4,1,21,12,5,0,1,4,2,1,10,17,2,1,X,X,507,439,17,20,125,111,42,28
chelsea,west-ham,3,0,54%,46%,11,6,7,0,3,4,1,2,10,10,5,4,0,4,X,X,0,4,11,6,X,X,527,443,16,20,113,111,44,51
burnley,wolves,2,1,36%,64%,10,15,4,3,5,5,1,7,17,10,1,7,1,2,2,2,11,15,2,1,X,X,260,463,14,11,98,91,36,58
west-brom,aston-villa,0,3,33%,67%,1,19,1,10,0,6,0,3,12,14,1,7,1,4,7,1,14,8,1,0,1,2,282,576,15,11,81,141,20,84
manchester-united,leeds,6,2,41%,59%,26,17,14,4,6,6,6,7,9,8,11,13,2,4,2,8,6,6,1,0,X,X,354,478,19,16,96,104,46,67
tottenham,leicester,0,2,56%,44%,8,17,3,4,4,6,1,7,18,16,5,3,2,4,2,3,15,14,2,2,X,X,518,406,20,19,121,112,53,46
brighton,sheffield-utd,1,1,74%,26%,21,5,5,3,8,2,8,0,12,10,14,2,1,2,2,4,9,11,0,1,1,5,545,203,12,12,119,64,96,29
newcastle-utd,fulham,1,1,49%,51%,12,11,5,4,5,4,2,3,16,8,2,9,1,0,3,4,7,17,0,1,1,3,470,480,12,7,89,121,37,45
everton,arsenal,2,1,42%,58%,9,13,2,2,4,7,3,4,8,10,4,3,1,0,1,0,9,9,1,3,X,X,401,551,12,9,74,113,42,68
southampton,manchester-city,0,1,48%,52%,9,11,3,5,3,4,3,2,14,14,6,6,3,2,4,3,9,11,2,2,X,X,498,547,26,14,89,113,39,46
crystal-palace,liverpool,0,7,35%,65%,5,14,3,8,2,4,0,2,11,12,5,4,7,0,1,3,5,11,1,0,X,X,397,743,10,19,108,120,40,30
sheffield-utd,manchester-united,2,3,40%,60%,12,14,6,8,5,4,1,2,13,19,6,3,2,4,5,4,17,8,3,2,X,X,362,557,20,18,105,99,53,39
aston-villa,burnley,0,0,59%,41%,27,6,7,4,11,2,9,0,21,18,10,1,1,2,4,7,17,19,1,1,X,X,388,273,6,19,107,101,58,24
liverpool,tottenham,2,1,76%,24%,17,8,11,2,1,6,5,0,9,10,7,4,2,0,1,9,8,9,0,2,X,X,813,254,12,26,153,56,92,13
west-ham,crystal-palace,1,1,52%,48%,9,8,2,2,7,4,0,2,12,8,5,3,0,0,1,1,8,12,0,1,0,3,429,415,19,22,79,117,45,44
fulham,brighton,0,0,46%,54%,9,9,4,4,3,4,2,1,13,16,1,8,1,2,4,4,15,11,1,0,X,X,426,481,16,16,103,108,49,61
leicester,everton,0,2,61%,39%,14,11,2,6,4,1,8,4,11,14,4,6,2,2,4,2,12,9,2,3,X,X,543,344,20,12,110,81,45,37
leeds,newcastle-utd,5,2,69%,31%,25,10,10,4,8,5,7,1,15,13,7,4,4,2,2,5,10,13,3,1,X,X,521,242,14,8,131,77,86,40
arsenal,southampton,1,1,35%,65%,9,13,4,3,3,8,2,2,14,13,2,7,1,1,2,3,13,13,1,0,3,3,340,632,9,11,83,97,27,59
manchester-city,west-brom,1,1,77%,23%,26,5,7,1,11,4,8,0,10,8,13,2,3,2,0,6,5,8,2,3,X,X,742,225,10,13,169,65,81,13
wolves,chelsea,2,1,45%,55%,12,13,4,3,6,6,2,4,12,14,5,6,1,0,2,2,12,12,2,2,X,X,410,489,17,11,108,136,45,73
leicester,brighton,3,0,55%,45%,15,12,6,4,5,4,4,4,12,13,9,5,4,1,4,3,9,11,2,1,X,X,516,427,12,25,112,101,56,43
arsenal,burnley,0,1,65%,35%,18,10,6,2,6,5,6,3,14,7,13,4,3,3,1,6,5,11,1,0,2,1,557,307,12,12,115,81,66,32
fulham,liverpool,1,1,25%,75%,10,12,5,6,4,2,1,4,7,10,6,8,2,2,5,4,9,5,3,1,X,X,227,707,17,21,70,126,56,65
crystal-palace,tottenham,1,1,43%,57%,16,14,5,6,5,5,6,3,11,19,4,7,4,0,5,4,15,11,1,1,X,X,344,457,11,20,89,118,49,55
southampton,sheffield-utd,3,0,68%,32%,16,3,6,0,7,3,3,0,14,11,8,4,3,0,0,3,8,14,0,1,X,X,553,250,20,17,104,84,48,43
everton,chelsea,1,0,28%,72%,9,10,4,3,3,4,2,3,11,14,6,6,4,1,3,3,10,11,2,3,X,X,241,639,13,17,87,151,40,72
manchester-united,manchester-city,0,0,46%,54%,11,9,2,2,6,3,3,4,8,15,4,3,2,2,2,2,13,6,1,1,X,X,502,580,23,6,87,119,21,50
newcastle-utd,west-brom,2,1,46%,54%,12,13,7,3,1,4,4,6,15,11,4,3,3,2,2,5,9,12,2,3,X,X,401,484,7,18,93,132,43,50
wolves,aston-villa,0,1,51%,49%,16,13,7,2,4,6,5,5,18,22,5,8,0,2,1,7,23,15,1,1,4,7,348,331,15,8,95,101,46,75
leeds,west-ham,1,2,64%,36%,13,19,7,8,5,8,1,3,9,13,5,6,2,0,6,6,12,10,1,2,X,X,544,297,17,12,118,99,53,37
brighton,southampton,1,2,48%,52%,12,10,4,3,8,4,0,3,14,15,4,3,2,3,1,3,12,12,3,3,X,X,377,420,21,15,92,127,47,58
liverpool,wolves,4,0,61%,39%,11,9,6,3,4,5,1,1,18,8,4,6,1,3,3,2,8,14,1,1,X,X,626,395,12,19,128,79,51,44
tottenham,arsenal,2,0,31%,69%,6,11,3,2,2,6,1,3,12,16,3,9,0,0,2,1,16,12,1,2,X,X,288,632,13,15,53,175,9,94
sheffield-utd,leicester,1,2,30%,70%,4,13,1,4,2,4,1,5,10,18,6,5,4,4,2,0,13,6,1,3,X,X,273,674,16,18,82,152,50,62
west-brom,crystal-palace,1,5,50%,50%,9,18,4,6,4,5,1,7,20,12,4,6,2,3,1,3,10,16,1,0,2,2,495,495,14,14,107,115,42,56
chelsea,leeds,3,1,46%,54%,23,8,10,3,7,4,6,1,13,12,8,4,1,4,24,21,2,7,12,9,0,2,408,481,17,28,118,95,59,45
west-ham,manchester-united,1,3,39%,61%,19,15,6,6,9,6,4,3,13,13,5,4,4,3,18,15,3,5,9,10,X,X,392,631,12,12,108,113,50,28
manchester-city,fulham,2,0,69%,31%,16,6,6,1,8,4,2,1,6,8,9,3,1,1,X,X,1,4,7,6,X,X,792,351,17,16,136,94,62,20
burnley,everton,1,1,41%,59%,8,13,3,6,2,3,3,4,13,5,8,4,0,3,X,X,5,2,6,9,X,X,396,581,15,19,113,107,50,50
west-ham,aston-villa,2,1,34%,66%,6,16,2,6,1,7,3,3,10,20,3,7,1,3,5,0,20,7,1,1,X,X,272,518,9,6,87,141,19,70
leicester,fulham,1,2,68%,32%,16,10,3,5,6,3,7,2,21,9,6,5,0,0,3,2,9,21,0,2,X,X,666,317,19,24,126,84,58,29
arsenal,wolves,1,2,56%,44%,13,11,2,5,7,2,4,4,13,16,8,4,2,0,3,1,13,13,3,4,X,X,494,405,13,12,71,63,50,35
chelsea,tottenham,0,0,60%,40%,13,5,3,1,7,3,3,1,10,23,3,3,3,1,1,3,20,9,4,2,X,X,657,438,13,5,139,96,55,29
southampton,manchester-united,2,3,50%,50%,10,15,5,6,3,5,2,4,11,12,5,9,0,0,3,3,12,12,1,0,X,X,525,519,22,19,128,142,35,44
west-brom,sheffield-utd,1,0,48%,52%,17,22,6,6,7,10,4,6,12,12,14,9,2,2,6,5,10,9,2,3,X,X,380,402,12,14,88,118,41,50
everton,leeds,0,1,42%,58%,15,23,8,7,6,11,1,5,19,8,4,2,2,6,6,8,8,14,1,2,X,X,391,542,19,19,90,98,60,79
manchester-city,burnley,5,0,69%,31%,19,9,6,1,10,6,3,2,6,14,6,4,2,2,X,X,1,1,12,4,X,X,720,315,7,14,104,79,50,25
brighton,liverpool,1,1,40%,60%,11,6,3,2,6,1,2,3,13,12,4,3,2,2,1,2,9,13,2,1,X,X,352,526,22,13,96,111,45,41
crystal-palace,newcastle-utd,0,2,58%,42%,12,14,3,7,8,5,1,2,10,9,7,3,0,0,5,3,9,10,2,2,X,X,503,375,15,24,105,110,53,31
wolves,southampton,1,1,45%,55%,20,7,9,2,5,3,6,2,15,16,7,4,2,1,1,8,14,14,2,0,X,X,416,516,11,20,126,100,59,28
burnley,crystal-palace,1,0,46%,54%,10,15,4,5,3,5,3,5,11,15,4,7,2,2,5,3,13,9,2,0,X,X,409,459,14,12,85,123,26,54
liverpool,leicester,3,0,56%,44%,24,11,13,4,8,5,3,2,7,17,10,3,2,1,4,10,15,6,0,2,X,X,572,441,9,14,131,83,59,48
leeds,arsenal,0,0,66%,34%,25,9,4,2,16,6,5,1,9,9,5,3,0,2,2,4,9,8,0,1,3,0,610,310,18,10,120,86,69,23
sheffield-utd,west-ham,0,1,51%,49%,9,15,5,3,3,5,1,7,8,11,2,6,4,2,X,X,2,5,7,6,X,X,517,497,25,12,113,139,56,66
fulham,everton,2,3,54%,46%,14,9,6,7,4,0,4,2,12,16,2,5,2,3,4,4,14,10,2,0,X,X,620,517,12,22,153,94,79,36
manchester-united,west-brom,1,0,63%,37%,17,7,7,2,2,4,8,1,18,12,8,2,1,1,2,6,12,17,1,1,X,X,663,385,13,13,139,81,54,15
tottenham,manchester-city,2,0,34%,66%,4,22,2,5,0,6,2,11,21,13,0,10,1,2,5,0,13,19,2,2,X,X,318,599,25,13,58,154,16,85
aston-villa,brighton,1,2,55%,45%,15,7,4,3,6,3,5,1,18,8,12,3,2,0,1,3,5,18,0,1,2,3,457,385,7,18,117,60,80,34
newcastle-utd,chelsea,0,2,29%,71%,8,14,1,3,4,6,3,5,14,13,7,4,2,2,1,1,11,12,2,0,X,X,287,746,6,13,84,143,36,43
arsenal,aston-villa,0,3,59%,41%,13,15,2,6,8,0,3,9,14,12,3,8,1,1,X,X,4,2,11,13,X,X,538,378,7,14,83,106,48,41
manchester-city,liverpool,1,1,55%,45%,7,10,2,3,4,4,1,3,16,20,1,2,2,5,2,1,19,11,3,1,X,X,555,458,12,13,96,95,45,42
leicester,wolves,1,0,50%,50%,10,7,3,2,4,4,3,1,6,13,6,3,0,1,2,2,12,8,2,3,X,X,492,505,20,17,101,94,49,41
west-brom,tottenham,0,1,41%,59%,12,19,2,5,7,6,3,8,13,18,9,6,1,1,4,2,17,12,1,0,X,X,341,509,19,16,85,93,71,72
west-ham,fulham,1,0,52%,48%,16,13,7,3,8,4,1,6,11,12,9,5,3,2,3,6,10,9,2,2,X,X,506,460,14,12,76,68,52,42
chelsea,sheffield-utd,4,1,71%,29%,20,6,9,3,5,1,6,2,14,6,6,7,1,1,2,5,5,14,0,2,X,X,762,320,13,11,83,55,37,22
crystal-palace,leeds,4,1,35%,65%,10,9,6,3,2,4,2,2,17,10,3,6,1,1,2,2,9,16,0,2,X,X,322,599,15,25,85,133,45,66
everton,manchester-united,1,3,54%,46%,7,13,1,5,5,5,1,3,21,15,5,2,3,1,2,0,12,19,4,2,X,X,523,453,25,13,117,101,59,40
southampton,newcastle-utd,2,0,61%,39%,15,4,8,2,2,1,5,1,12,16,7,3,4,1,2,6,12,11,1,2,X,X,561,360,32,13,109,88,32,39
brighton,burnley,0,0,59%,41%,19,4,3,1,7,3,9,0,6,12,5,3,1,1,1,3,11,5,1,0,X,X,561,360,32,14,122,88,83,25
leeds,leicester,1,4,67%,33%,11,10,4,8,5,1,2,1,6,10,10,3,2,0,4,3,9,5,1,1,X,X,639,302,19,20,145,71,66,41
fulham,west-brom,2,0,45%,55%,13,10,6,1,3,4,4,5,16,14,5,2,1,4,1,4,13,11,3,2,X,X,392,470,16,28,111,112,54,45
tottenham,brighton,2,1,44%,56%,9,6,3,2,6,2,0,2,17,14,4,5,0,4,1,1,14,13,2,1,X,X,387,503,16,13,87,110,42,41
manchester-united,arsenal,0,1,53%,47%,8,7,2,2,3,5,3,0,12,15,6,3,4,0,1,2,12,12,3,3,X,X,570,500,10,20,89,112,49,52
newcastle-utd,everton,2,1,37%,63%,11,15,4,4,3,6,4,5,9,10,5,4,1,0,3,2,9,10,2,4,X,X,369,607,13,22,68,127,32,59
aston-villa,southampton,3,4,56%,44%,19,9,10,4,2,4,7,1,18,14,11,1,2,2,0,7,12,17,1,2,X,X,371,312,14,19,86,84,76,13
liverpool,west-ham,2,1,72%,28%,9,4,5,3,3,0,1,1,13,14,1,2,1,0,2,3,13,14,0,1,X,X,828,304,10,18,163,72,65,30
burnley,chelsea,0,3,36%,64%,5,14,0,9,4,1,1,4,19,11,3,4,1,4,6,0,10,15,1,0,X,X,392,693,13,13,106,113,30,53
sheffield-utd,manchester-city,0,1,35%,65%,3,16,1,8,1,4,1,4,8,14,2,5,0,2,X,X,7,1,14,6,X,X,375,715,19,12,89,122,43,68
wolves,crystal-palace,2,0,45%,55%,15,11,5,2,8,3,2,6,7,13,7,6,0,2,2,3,13,4,0,1,0,2,446,552,19,10,111,118,65,42
burnley,tottenham,0,1,38%,62%,13,9,4,3,5,2,4,4,9,13,4,5,4,2,2,4,9,7,2,0,X,X,364,595,15,11,122,100,35,42
brighton,west-brom,1,1,50%,50%,5,9,3,3,1,5,1,1,8,16,6,2,2,1,2,2,14,7,2,0,X,X,473,476,20,22,116,120,47,55
arsenal,leicester,0,1,57%,43%,12,6,4,2,4,3,4,1,9,14,9,3,1,0,1,4,13,9,3,5,X,X,575,453,15,11,137,72,47,30
wolves,newcastle-utd,1,1,63%,37%,16,5,3,2,8,0,5,3,10,10,2,3,0,1,1,2,10,10,0,1,X,X,702,400,11,23,146,79,67,25
southampton,everton,2,0,54%,46%,13,6,6,2,6,1,1,3,11,11,4,5,1,1,2,4,11,11,0,1,1,2,610,509,18,15,111,109,51,34
liverpool,sheffield-utd,2,1,62%,38%,17,13,5,2,7,7,5,4,15,9,7,3,2,0,1,3,7,15,0,3,X,X,683,406,7,22,141,114,72,69
manchester-united,chelsea,0,0,50%,50%,14,6,4,1,5,2,5,3,6,10,9,6,2,0,1,4,8,6,3,1,X,X,582,582,13,17,111,118,56,41
fulham,crystal-palace,1,2,66%,34%,16,14,3,10,9,3,4,1,13,12,4,4,1,2,8,2,11,11,1,0,0,1,643,366,19,22,133,70,81,38
west-ham,manchester-city,1,1,30%,70%,6,14,2,7,3,6,1,1,5,13,2,10,1,0,6,1,14,6,2,0,X,X,324,747,16,10,86,154,29,70
aston-villa,leeds,0,3,40%,60%,12,27,4,9,5,13,3,5,17,14,6,5,0,0,6,4,14,17,2,2,X,X,305,445,14,14,94,94,42,72
leeds,wolves,0,1,68%,32%,13,7,2,3,7,1,4,3,14,14,8,3,1,2,2,2,13,12,2,1,X,X,553,269,14,14,144,84,80,28
west-brom,burnley,0,0,57%,43%,13,9,6,4,5,4,2,1,17,17,8,2,2,0,4,6,15,17,2,2,X,X,476,352,14,13,115,120,46,44
leicester,aston-villa,0,1,50%,50%,11,10,5,4,2,5,4,1,21,20,2,7,2,3,3,5,18,18,4,3,X,X,417,397,21,14,98,117,49,51
tottenham,west-ham,3,3,51%,49%,11,13,6,4,4,4,1,5,15,14,3,7,1,3,2,3,13,12,0,5,X,X,511,460,25,14,103,119,33,60
crystal-palace,brighton,1,1,34%,66%,1,20,1,3,0,9,0,8,14,14,2,5,1,2,2,0,13,12,0,1,3,2,279,540,19,15,73,132,23,74
sheffield-utd,fulham,1,1,41%,59%,10,15,6,6,3,5,1,4,8,8,2,5,4,0,5,5,5,9,0,2,X,X,399,563,15,14,106,123,54,50
newcastle-utd,manchester-united,1,4,36%,64%,7,28,4,14,2,6,1,8,13,9,0,7,0,2,10,3,9,12,1,1,X,X,358,629,18,14,0,0,0,0
manchester-city,arsenal,1,0,59%,41%,13,11,5,3,4,5,4,3,12,15,6,6,0,2,3,4,15,10,4,1,X,X,665,462,11,13,145,69,57,30
chelsea,southampton,3,3,53%,47%,11,13,5,6,3,5,3,2,10,14,6,2,3,1,3,2,11,9,1,1,X,X,574,503,16,13,111,151,41,60
everton,liverpool,2,2,42%,58%,11,22,5,8,5,8,1,6,10,16,2,5,2,3,6,3,15,9,1,0,3,2,379,524,16,18,84,144,32,64
aston-villa,liverpool,7,2,30%,70%,18,14,11,8,4,1,3,5,11,9,2,7,2,1,6,4,7,10,2,1,X,X,285,650,15,14,89,122,37,76
manchester-united,tottenham,1,6,38%,62%,5,22,2,8,2,6,1,8,10,14,2,4,1,0,2,1,14,10,1,0,2,1,416,672,15,23,92,117,37,36
arsenal,sheffield-utd,2,1,65%,35%,6,6,5,2,0,2,1,2,12,2,2,4,0,3,1,3,3,9,0,1,X,X,699,373,8,11,143,85,41,53
wolves,fulham,1,0,47%,53%,14,10,5,2,3,5,6,3,8,14,6,2,0,0,2,4,15,8,1,1,X,X,478,524,9,14,83,114,49,54
leicester,west-ham,0,3,69%,31%,4,14,0,6,2,5,2,3,12,11,6,4,4,2,3,0,11,8,2,2,X,X,684,296,7,12,147,83,58,30
southampton,west-brom,2,0,62%,38%,13,5,7,2,5,1,1,2,11,20,5,1,1,1,2,5,19,10,2,1,X,X,522,325,21,18,125,99,36,31
newcastle-utd,burnley,3,1,48%,52%,10,7,5,3,4,2,1,2,22,15,3,4,4,5,2,2,13,17,2,3,X,X,416,455,5,13,95,108,57,49
leeds,manchester-city,1,1,52%,48%,12,23,7,2,2,14,3,7,16,14,7,10,2,3,1,6,11,12,2,1,X,X,429,389,27,11,76,135,35,66
everton,brighton,4,2,43%,57%,11,11,6,3,2,3,3,5,15,13,3,10,0,2,1,2,13,14,0,1,X,X,474,618,20,20,86,95,41,58
chelsea,crystal-palace,4,0,71%,29%,17,4,6,0,6,2,5,2,11,18,8,5,1,0,0,2,17,13,2,0,X,X,707,280,14,10,129,78,49,35
liverpool,arsenal,3,1,66%,34%,21,4,8,3,7,1,6,0,12,11,7,3,0,5,2,5,11,7,2,2,X,X,772,395,10,11,159,49,66,17
fulham,aston-villa,0,3,65%,35%,16,12,3,5,9,4,4,3,16,18,5,3,0,3,2,3,18,14,6,3,X,X,538,302,9,23,124,87,73,36
west-ham,wolves,4,0,37%,63%,15,11,7,2,7,4,1,5,13,10,1,3,3,2,2,4,7,11,0,1,X,X,367,626,24,17,104,147,45,50
manchester-city,leicester,2,5,72%,28%,16,7,5,7,7,0,4,0,10,12,3,3,2,3,2,3,13,8,1,3,X,X,680,267,12,23,169,55,76,15
tottenham,newcastle-utd,1,1,66%,34%,23,6,12,1,7,2,4,3,10,15,10,4,0,1,0,11,15,9,1,4,X,X,640,319,10,16,126,74,64,28
sheffield-utd,leeds,0,1,36%,64%,14,17,4,9,5,5,5,3,6,20,5,7,2,1,8,4,18,4,2,1,X,X,327,578,23,13,96,123,43,61
burnley,southampton,0,1,53%,47%,10,5,2,1,4,2,4,2,11,10,8,2,2,1,0,2,8,10,1,0,X,X,522,480,15,12,142,105,44,29
west-brom,chelsea,3,3,24%,76%,9,22,3,10,4,6,2,6,16,9,3,9,1,0,7,0,8,16,1,3,X,X,249,797,9,12,85,168,35,75
crystal-palace,everton,1,2,42%,58%,8,10,1,5,2,3,5,2,16,16,7,6,1,0,3,0,16,15,3,1,X,X,370,524,26,20,103,103,65,40
brighton,manchester-united,2,3,53%,47%,18,7,5,3,9,1,4,3,19,19,7,1,1,4,1,3,18,16,4,2,X,X,488,445,12,15,110,102,72,27
wolves,manchester-city,1,3,35%,65%,10,14,1,9,5,3,4,2,11,8,4,6,2,3,6,0,7,8,0,3,X,X,356,692,25,22,47,132,23,37
aston-villa,sheffield-utd,1,0,72%,28%,18,4,2,1,11,2,5,1,14,11,10,4,1,0,1,1,12,13,0,1,3,1,553,221,5,9,114,78,84,21
leicester,burnley,4,2,68%,32%,14,16,6,5,2,8,6,3,14,11,15,4,0,1,3,2,11,13,1,2,X,X,621,292,13,12,107,80,75,48
chelsea,liverpool,0,2,39%,61%,5,18,3,6,2,9,0,3,6,11,1,11,1,1,4,3,10,6,1,0,X,X,488,764,17,14,53,160,22,100
newcastle-utd,brighton,0,3,47%,53%,6,13,0,6,4,6,2,1,15,19,7,1,1,2,3,0,16,15,0,1,3,0,386,444,10,8,94,80,31,35
southampton,tottenham,2,5,53%,47%,14,9,7,6,5,1,2,2,24,18,3,2,2,6,1,5,17,18,4,3,X,X,460,419,8,8,147,79,45,23
arsenal,west-ham,2,1,63%,37%,7,14,3,3,1,6,3,5,15,16,7,5,5,2,2,1,11,13,0,1,X,X,669,383,8,10,115,78,54,45
manchester-united,crystal-palace,1,3,76%,24%,17,14,4,5,4,5,9,4,12,13,9,3,1,2,2,3,13,10,2,1,X,X,703,225,14,24,165,68,94,29
leeds,fulham,4,3,50%,50%,10,14,7,6,2,5,1,3,16,15,5,3,3,0,3,3,13,18,1,2,X,X,444,438,22,18,99,142,48,47
everton,west-brom,5,2,71%,29%,17,6,7,4,5,1,5,1,11,10,11,1,1,1,2,2,9,11,0,2,1,0,799,322,21,18,127,65,73,29
brighton,chelsea,1,3,52%,48%,13,10,3,5,6,2,4,3,16,7,4,3,0,3,2,2,8,13,1,0,X,X,507,465,17,16,106,97,48,27
sheffield-utd,wolves,0,2,55%,45%,9,11,2,4,5,5,2,2,7,17,12,5,4,0,2,2,13,7,2,1,X,X,460,391,16,14,155,79,96,30
tottenham,everton,0,1,52%,48%,9,15,5,4,1,7,3,4,8,15,5,3,0,1,3,5,15,7,1,0,X,X,552,529,9,19,127,104,60,31
west-brom,leicester,0,3,37%,63%,7,13,1,7,3,3,3,3,12,14,2,5,4,3,4,1,12,9,1,1,X,X,336,604,7,17,93,111,32,47
west-ham,newcastle-utd,0,2,58%,42%,15,15,3,2,5,7,7,6,10,14,8,7,2,4,1,3,13,7,2,2,X,X,474,342,14,13,112,103,46,44
liverpool,leeds,4,3,48%,52%,22,6,6,3,3,1,13,2,9,11,9,0,2,5,0,2,9,6,1,0,X,X,432,459,13,34,153,77,71,32
crystal-palace,southampton,1,0,29%,71%,5,9,3,5,2,3,0,1,11,18,7,3,4,0,5,2,14,11,2,1,X,X,236,580,15,28,91,134,42,56
fulham,arsenal,0,3,45%,55%,5,13,2,6,2,4,1,3,14,14,2,3,2,2,3,2,12,12,2,2,X,X,523,626,11,12,108,114,45,46
